"Student_Name";"Test_Case_1 (25)";"Test_Case_2 (25)";"Code_1 (10)";"Code_2 (20)";"Code_3 (10)";"Code_4 (10)";"Total_Marks (100)";"Comments"
23IM10028;16;16;6;20;10;10;78;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~The amount being deposited:Enter the time period:The interest you have to pay : 8~~Total amount you have to pay : 108~~~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~The amount being deposited:Enter the time period:The interest you have to pay : 16~~Total amount you have to pay : 116~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 6 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 78/100 ##########
23CH30027;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23HS10050;25;25;10;20;10;10;100;Good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MF3IM17;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23GG10001;25;25;10;20;10;10;100;Clean Code~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23EC30036;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23IE10011;25;25;10;20;10;10;100;Nice work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23ME30001;25;25;10;20;10;10;100;Nice work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23IM30025;25;25;10;20;10;10;100;Perfect~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23NA30028;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CH30007;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CE10005;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23AG30019;16;16;6;20;10;10;78;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~ Enter the amount to be deposited :0 Period of deposit in years :16 Total amount to be processed at the end of deposit:105.000000~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~ Enter the amount to be deposited :0 Period of deposit in years :16 Total amount to be processed at the end of deposit:110.000000~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 6 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 78/100 ##########
23MT30010;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23NA10017;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MI10014;25;25;10;20;10;10;100;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23NA30009;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23HS10030;25;25;10;20;10;10;100;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CS10051;25;25;10;20;10;10;100;Keep it up~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MF10004;16;16;6;20;10;10;78;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~Enter the deposit amount: Enter the time period of deposit in years: The amount payable at end of term is 105.000000 ~~~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~Enter the deposit amount: Enter the time period of deposit in years: The amount payable at end of term is 110.000000 ~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 6 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 78/100 ##########
23EE10016;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23EX10024;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CS10031;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23PH10032;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23CH10006;25;25;10;20;10;10;100;Good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23EC30056;25;25;10;20;10;10;100;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23EE30017;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MI33022;25;25;10;20;10;10;100;Nice work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23ME30058;16;16;6;20;10;10;78;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~Enter the deposit amount ~~Enter the time period of deposit in years ~~The amount payable at the end of the term at the interest rate of 8 percent is  108 ~~~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 16 out of 25~~~~~~Your output:~~Enter the deposit amount ~~Enter the time period of deposit in years ~~The amount payable at the end of the term at the interest rate of 8 percent is  116 ~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 6 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 78/100 ##########
23PH10013;25;25;10;20;10;10;100;Perfect~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MF10042;25;25;10;20;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23EC30016;18;18;10;20;0;10;76;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 18 out of 25~~~~~~Your output:~~Enter the amount in SI~~Total amount 1.000000~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 18 out of 25~~~~~~Your output:~~Enter the amount in SI~~Total amount 4.000000~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 76/100 ##########
23EE10076;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23ME30039;25;25;10;20;10;10;100;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MI10033;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CE10085;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MT10053;18;18;10;20;0;10;76;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:100 1 1~~Desired Output:~~Total Amount Payable: 101 ~~  Mark/s obtained: 18 out of 25~~~~~~Your output:~~Enter your principal amount = Rs. Enter the number of years = Enter the rate of interest = Your simple interest is = Rs. 1.000000~~~~FAILED: Test Case 2: ~~INPUT:100 2 2~~Desired Output:~~Total Amount Payable: 104 ~~  Mark/s obtained: 18 out of 25~~~~~~Your output:~~Enter your principal amount = Rs. Enter the number of years = Enter the rate of interest = Your simple interest is = Rs. 4.000000~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 76/100 ##########
23AE10016;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23MT10015;25;25;10;20;10;10;100;Good~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23CY10029;25;25;10;20;10;10;100;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23MT10034;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/100 ##########
23EC10026;25;25;10;20;10;10;100;Keep it up~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
23ME10025;25;25;10;20;10;10;100;Keep it up~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 50 out of 50~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~scanf: Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Computed Interest~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~Computed Total Amount (Principal + Interest)~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~printf: Output displayed~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 50 out of 50~~~~==============================~~~~######### TOTAL MARKS OBTAINED = 100/100 #########
