"Student_Name";"Test_Case_1 (20)";"Test_Case_2 (20)";"Code_1 (20)";"Code_2 (10)";"Code_3 (20)";"Code_4 (10)";"Total_Marks (100)";"Comments"
22AE30007;20;20;20;10;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22IM10020;20;20;20;10;20;10;100;Good~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EX10014;20;20;20;10;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MF3IM17;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EE10048;20;20;20;10;20;10;100;Good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22NA10041;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22BT30022;20;20;20;10;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CE10025;20;20;20;10;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CY10048;20;20;20;10;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CH10044;20;20;20;10;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME30023;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CY10028;20;20;20;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22AE10014;20;20;20;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22HS10050;0;0;20;10;0;0;30;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Test Case 2: ~~IN:~~2~~Name wage days:~~abc 150 21~~xyz 50 10~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~Name: xyz~~Netpay: 560.0~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22EC10039;20;20;20;10;20;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME30061;20;20;20;10;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CS10029;20;20;20;10;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MA10002;20;20;20;10;20;10;100;Good~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI10013;20;20;20;10;20;10;100;Great Job~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CH10064;20;20;20;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22HS10010;20;20;20;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CH10004;10;10;20;10;20;10;80;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 10 out of 20~~~~~~FAILED: Test Case 2: ~~IN:~~2~~Name wage days:~~abc 150 21~~xyz 50 10~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~Name: xyz~~Netpay: 560.0~~~~ ~~  Mark/s obtained: 10 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 80 ############
22MI33013;0;0;20;10;20;10;60;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Test Case 2: ~~IN:~~2~~Name wage days:~~abc 150 21~~xyz 50 10~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~Name: xyz~~Netpay: 560.0~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22EC10019;20;20;20;10;20;10;100;Good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MF10026;0;0;0;0;0;10;10;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Test Case 2: ~~IN:~~2~~Name wage days:~~abc 150 21~~xyz 50 10~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~Name: xyz~~Netpay: 560.0~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Defined structure~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 2:~~Taken input~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22CS10069;20;20;20;10;20;10;100;Good~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22PH10051;0;0;20;10;0;0;30;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22IM10039;20;20;20;10;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22BT30002;20;20;20;10;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MT30016;20;20;20;10;20;10;100;Good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10083;10;20;20;10;20;10;90;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 10 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22CS30048;20;20;20;10;20;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EC30027;20;20;20;10;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10026;0;0;20;0;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 2:~~Taken input~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CE10005;0;0;20;10;0;0;30;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~1~~Name wage days:~~abc 150 21~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Test Case 2: ~~IN:~~2~~Name wage days:~~abc 150 21~~xyz 50 10~~~~Exp OUT:~~Name: abc~~Netpay: 4095.00~~~~Name: xyz~~Netpay: 560.0~~~~ ~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22MA10040;0;0;20;10;20;0;50;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 50 ############
22CY10008;0;0;20;10;20;0;50;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 50 ############
22EE10068;0;0;20;10;0;0;30;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22AG30048;0;0;20;10;0;0;30;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22BT10019;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH10024;20;20;20;10;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Defined structure~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 2:~~Taken input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Written an external function to compute netPay~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Printed the final answer~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
