"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (20)";"Code_4 (20)";"Total_Marks (100)";"Comments"
22AE10034;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CE10085;10;10;10;10;10;10;20;20;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22GG10004;10;10;0;10;10;10;20;20;90;========= TEST CASES =========~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22CS30028;10;10;10;10;10;10;20;20;100;Good~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CE10045;10;10;10;10;10;10;20;10;90;========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 10 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22IE10027;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22PH10032;10;10;10;10;10;10;20;10;90;========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 10 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22PH10013;10;10;10;10;10;10;20;20;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22AE30007;0;0;0;0;10;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22IM10020;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22EX10014;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22MF3IM17;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22EE10048;10;10;10;10;10;10;20;20;100;Nice work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22NA10041;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22BT30022;0;0;0;0;10;10;10;0;30;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 10 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 30 ############
22CE10025;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CY10048;10;10;10;10;10;10;20;20;100;Great Job~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CH10044;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22ME30023;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CY10028;0;0;0;0;0;10;0;0;10;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input String taken~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22AE10014;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22HS10050;0;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input String taken~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EC10039;10;10;10;10;10;10;20;10;90;========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 10 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22ME30061;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CS10029;0;0;9;0;1;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 9 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input String taken~~  Mark/s obtained: 1 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22MA10002;10;10;10;10;10;10;20;20;100;Perfect~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI10013;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CH10064;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22HS10010;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CH10004;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22MI33013;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EC10019;10;10;10;10;10;10;20;20;100;Good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MF10026;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CS10069;10;10;10;10;10;10;20;20;100;Good work~~~~========= TEST CASES =========~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 20 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22PH10051;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22IM10039;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22BT30002;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22MT30016;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10083;0;0;0;5;10;10;0;0;25;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 25 ############
